                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM690v1:Chromosome:1:4016947:1 REF
Sequence file: seq.fna
Sequence length: 4016947
GC Content:  67.21%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  3836057   3836551  direct      fr 2
  3836716   3839370  complement  fr 3
  3836823   3838646  direct      fr 3
  3839190   3840515  complement  fr 2
  3839648   3840064  direct      fr 2
  3840227   3840754  direct      fr 2
  3840513   3840761  complement  fr 2
  3840759   3841823  complement  fr 2
  3840875   3841129  direct      fr 2
  3841127   3842359  direct      fr 2
  3842263   3843195  complement  fr 3
  3842357   3842503  direct      fr 2
  3843613   3845496  direct      fr 1
  3843686   3843892  complement  fr 1
  3843890   3844489  complement  fr 1
  3844487   3844762  complement  fr 1
  3844811   3845344  complement  fr 1
  3845403   3846248  complement  fr 2
  3845528   3846280  direct      fr 2
  3846278   3847708  direct      fr 2
  3846534   3846977  complement  fr 2
  3847083   3847409  complement  fr 2
  3847407   3848465  complement  fr 2
  3847671   3848243  direct      fr 3
  3848497   3849204  complement  fr 3
  3849169   3849462  direct      fr 1
  3849197   3849787  complement  fr 1
  3849484   3849834  complement  fr 3
  3849603   3849854  direct      fr 3
  3849990   3850319  complement  fr 2
  3850428   3850784  direct      fr 3
  3850448   3850606  complement  fr 1
  3851009   3851701  complement  fr 1
  3851021   3851476  direct      fr 2
  3851121   3851252  complement  fr 2
  3851761   3851985  direct      fr 1
  3851823   3852365  complement  fr 2
  3852049   3852912  direct      fr 1
  3852310   3853353  complement  fr 3
  3852399   3852842  direct      fr 3
  3852992   3853201  direct      fr 2
  3853199   3853783  direct      fr 2
  3853699   3854655  complement  fr 3
  3853974   3854765  direct      fr 3
  3854675   3855511  direct      fr 2
  3855252   3856013  direct      fr 3
  3855439   3855723  complement  fr 3
  3856080   3856382  complement  fr 2
  3856154   3856960  direct      fr 2
  3856276   3856467  direct      fr 1
  3856912   3857334  direct      fr 1
  3857015   3858007  complement  fr 1
  3858151   3859140  direct      fr 1
  3858182   3858364  complement  fr 1
  3858602   3858886  complement  fr 1
  3859176   3859850  complement  fr 2
  3859848   3860711  complement  fr 2
  3860390   3860731  direct      fr 2
  3860745   3861401  complement  fr 2
  3860915   3861673  direct      fr 2
  3861399   3863579  complement  fr 2
  3861671   3862243  direct      fr 2
  3862241   3862669  direct      fr 2
  3862667   3863485  direct      fr 2
  3863483   3863845  direct      fr 2
  3863577   3865385  complement  fr 2
  3863843   3864319  direct      fr 2
  3864317   3864916  direct      fr 2
  3865313   3865786  complement  fr 1
  3865924   3866721  complement  fr 3
  3865929   3866795  direct      fr 3
  3866618   3867673  complement  fr 1
  3866938   3867705  direct      fr 1
  3867078   3867791  complement  fr 2
  3867671   3868348  complement  fr 1
  3868422   3868601  complement  fr 2
  3868599   3868916  complement  fr 2
  3868850   3869551  direct      fr 2
  3868914   3869159  complement  fr 2
  3869157   3869936  complement  fr 2
  3869548   3870495  complement  fr 3
  3869580   3870587  direct      fr 3
  3870779   3871363  complement  fr 1
  3871081   3871959  direct      fr 1
  3871520   3871627  complement  fr 1
  3871957   3872841  direct      fr 1
  3873010   3873324  complement  fr 3
  3873308   3873742  complement  fr 1
  3873763   3873987  direct      fr 1
  3873917   3874252  complement  fr 1
  3874250   3874666  complement  fr 1
  3874408   3874605  direct      fr 1
  3874513   3875001  complement  fr 3
  3874551   3875927  direct      fr 3
  3874999   3875229  complement  fr 3
  3875467   3875775  complement  fr 3
  3875851   3877101  direct      fr 1
  3876635   3877057  complement  fr 1
  3877055   3877768  complement  fr 1
  3877099   3878022  direct      fr 1
  3877766   3877990  complement  fr 1
  3878073   3878348  direct      fr 3
  3878122   3880155  direct      fr 1
  3878314   3880398  complement  fr 3
  3878352   3878618  direct      fr 3
  3878682   3879407  direct      fr 3
  3879405   3880106  direct      fr 3
  3879455   3879973  complement  fr 1
  3880495   3880977  direct      fr 1
  3880580   3881056  complement  fr 1
  3881036   3881380  direct      fr 2
  3881377   3881709  complement  fr 3
  3881667   3882614  direct      fr 3
  3882659   3882796  complement  fr 1
  3882690   3885068  direct      fr 3
  3882712   3883251  complement  fr 3
  3883309   3883533  complement  fr 3
  3883813   3884520  complement  fr 3
  3884708   3885370  complement  fr 1
  3884854   3885816  direct      fr 1
  3885819   3886856  complement  fr 2
  3886280   3887815  complement  fr 1
  3886854   3887108  complement  fr 2
  3887106   3887846  complement  fr 2
  3887114   3887638  direct      fr 2
  3887581   3888201  direct      fr 1
  3887882   3888235  complement  fr 1
  3888199   3888666  direct      fr 1
  3888233   3888781  complement  fr 1
  3888681   3888953  complement  fr 2
  3888755   3889897  direct      fr 2
  3888951   3889145  complement  fr 2
  3889069   3889290  direct      fr 1
  3889143   3889667  complement  fr 2
  3889770   3890096  direct      fr 3
  3890104   3891030  complement  fr 3
  3890217   3890783  direct      fr 3
  3890942   3891652  direct      fr 2
  3891051   3891302  complement  fr 2
  3891151   3891708  direct      fr 1
  3891300   3891572  complement  fr 2
  3892234   3892674  direct      fr 1
  3892847   3893215  direct      fr 2
  3893202   3893783  complement  fr 2
  3893495   3893743  direct      fr 2
  3893741   3894205  direct      fr 2
  3893781   3895097  complement  fr 2
  3894203   3895168  direct      fr 2
  3895010   3895201  complement  fr 1
  3895199   3895606  complement  fr 1
  3895590   3896516  complement  fr 2
  3895891   3896088  complement  fr 3
  3896081   3896476  direct      fr 2
  3896474   3897127  direct      fr 2
  3896597   3897802  complement  fr 1
  3896815   3897366  direct      fr 1
  3896853   3897278  complement  fr 2
  3897276   3897671  complement  fr 2
  3897482   3897778  direct      fr 2
  3897724   3897975  complement  fr 3
  3897794   3898060  direct      fr 2
  3897973   3898473  complement  fr 3
  3898457   3900160  direct      fr 2
  3898500   3898835  complement  fr 2
  3898887   3899390  complement  fr 2
  3899388   3899672  complement  fr 2
  3899724   3900101  complement  fr 2
  3900046   3901116  direct      fr 1
  3900068   3900646  complement  fr 1
  3900644   3900991  complement  fr 1
  3900770   3902152  direct      fr 2
  3901723   3902130  direct      fr 1
  3902580   3902936  direct      fr 3
  3903066   3904328  direct      fr 3
  3903430   3904083  complement  fr 3
  3904447   3905034  complement  fr 3
  3904455   3905384  direct      fr 3
  3904830   3905429  complement  fr 2
  3905054   3905698  direct      fr 2
  3905527   3905871  direct      fr 1
  3906285   3906548  complement  fr 2
  3906761   3907636  complement  fr 1
  3906856   3907710  direct      fr 1
  3907628   3908428  direct      fr 2
  3908510   3909199  complement  fr 1
  3908859   3909377  complement  fr 2
  3909076   3909576  complement  fr 3
  3909362   3911014  direct      fr 2
  3909383   3910927  complement  fr 1
  3909513   3910079  complement  fr 2
  3910077   3910673  complement  fr 2
  3910671   3910871  complement  fr 2
  3911203   3911772  direct      fr 1
  3911251   3912378  complement  fr 3
  3911423   3911929  complement  fr 1
  3911850   3912908  direct      fr 3
  3912897   3914135  complement  fr 2
  3912962   3913513  direct      fr 2
  3912972   3914045  direct      fr 3
  3913550   3914089  direct      fr 2
  3914015   3914314  complement  fr 1
  3914043   3914285  direct      fr 3
  3914312   3914896  complement  fr 1
  3914461   3915654  direct      fr 1
  3915143   3915508  complement  fr 1
  3915398   3916450  direct      fr 2
  3915495   3915941  complement  fr 2
  3916158   3916559  complement  fr 2
  3916447   3916896  complement  fr 3
  3916755   3917018  direct      fr 3
  3916924   3917571  direct      fr 1
  3916973   3917161  complement  fr 1
  3917300   3917482  complement  fr 1
  3917357   3918277  direct      fr 2
  3917979   3918434  complement  fr 2
  3918275   3918568  direct      fr 2
  3918720   3919535  complement  fr 2
  3919627   3919941  complement  fr 3
  3920629   3921162  complement  fr 3
  3921326   3924823  direct      fr 2
  3921338   3924898  complement  fr 1
  3921399   3921686  complement  fr 2
  3921948   3922337  complement  fr 2
  3922335   3922541  complement  fr 2
  3922539   3922820  complement  fr 2
  3922998   3923420  complement  fr 2
  3923592   3923846  complement  fr 2
  3924228   3924905  complement  fr 2
  3924253   3925485  direct      fr 1
  3924896   3925198  complement  fr 1
  3925032   3925493  direct      fr 3
  3925196   3926494  complement  fr 1
  3925534   3926574  direct      fr 1
  3926550   3927410  complement  fr 2
  3926663   3927004  direct      fr 2
  3926671   3926997  complement  fr 3
  3927274   3928245  complement  fr 3
  3927576   3928328  direct      fr 3
  3928059   3928526  complement  fr 2
  3928162   3928761  direct      fr 1
  3928770   3929321  complement  fr 2
  3929329   3930228  direct      fr 1
  3929489   3929719  complement  fr 1
  3929697   3929873  direct      fr 3
  3929738   3930094  complement  fr 1
  3930006   3930287  direct      fr 3
  3930240   3930449  complement  fr 2
  3930254   3931909  direct      fr 2
  3930447   3931370  complement  fr 2
  3931545   3931841  complement  fr 2
  3931899   3932624  complement  fr 2
  3933465   3933695  direct      fr 3
  3933667   3934644  complement  fr 3
  3933693   3934703  direct      fr 3
  3934573   3934989  direct      fr 1
  3934892   3935353  direct      fr 2
  3934987   3936432  direct      fr 1
  3935669   3936379  complement  fr 1
  3936495   3937640  direct      fr 3
  3936510   3937463  complement  fr 2
  3937307   3938227  direct      fr 2
  3937461   3937805  complement  fr 2
  3938475   3938684  direct      fr 3
  3938527   3938742  complement  fr 3
  3938740   3941688  complement  fr 3
  3938853   3939374  direct      fr 3
  3939489   3939980  direct      fr 3
  3939978   3940358  direct      fr 3
  3940289   3940960  complement  fr 1
  3940494   3940742  direct      fr 3
  3940860   3941291  direct      fr 3
  3941289   3942140  direct      fr 3
  3942138   3942935  direct      fr 3
  3942446   3942739  complement  fr 1
  3942643   3942960  direct      fr 1
  3942719   3943861  direct      fr 2
  3942792   3943253  complement  fr 2
  3942958   3943137  direct      fr 1
  3943135   3943431  direct      fr 1
  3943429   3943917  direct      fr 1
  3944302   3944646  complement  fr 3
  3944412   3945128  direct      fr 3
  3944645   3945064  direct      fr 2
  3944931   3945995  complement  fr 2
  3945338   3945751  direct      fr 2
  3946027   3947181  direct      fr 1
  3947004   3948026  complement  fr 2
  3947216   3947827  direct      fr 2
  3947993   3948802  complement  fr 1
  3948001   3948636  direct      fr 1
  3948634   3948786  direct      fr 1
  3948693   3949148  complement  fr 2
  3948784   3949419  direct      fr 1
  3949209   3949553  complement  fr 2
  3949551   3949739  complement  fr 2
  3949802   3950542  direct      fr 2
  3950226   3950471  complement  fr 2
  3950548   3950694  direct      fr 1
  3950695   3951057  direct      fr 1
  3950850   3951503  complement  fr 2
  3951055   3951345  direct      fr 1
  3951343   3951663  direct      fr 1
  3951661   3952113  direct      fr 1
  3952074   3952658  complement  fr 2
  3952088   3952957  complement  fr 1
  3953003   3953524  complement  fr 1
  3953511   3955316  direct      fr 3
  3953761   3954258  complement  fr 3
  3954619   3954876  complement  fr 3
  3954874   3955167  complement  fr 3
  3955314   3955904  direct      fr 3
  3955886   3956950  complement  fr 1
  3956047   3956580  direct      fr 1
  3957823   3960363  direct      fr 1
  3957832   3958329  complement  fr 3
  3958092   3958484  direct      fr 3
  3958327   3960150  complement  fr 3
  3958815   3959087  direct      fr 3
  3959445   3959675  direct      fr 3
  3959673   3960038  direct      fr 3
  3960148   3960540  complement  fr 3
  3960538   3961170  complement  fr 3
  3960828   3961139  direct      fr 3
  3961803   3962024  direct      fr 3
  3962171   3962503  complement  fr 1
  3962377   3963111  direct      fr 1
  3962765   3964114  complement  fr 1
  3963121   3963705  direct      fr 1
  3963867   3964667  complement  fr 2
  3964298   3964522  direct      fr 2
  3964520   3964909  direct      fr 2
  3964665   3965432  complement  fr 2
  3964900   3965073  complement  fr 3
  3964907   3965140  direct      fr 2
  3965421   3965804  direct      fr 3
  3966047   3966517  direct      fr 2
  3966381   3966701  direct      fr 3
  3966568   3967695  complement  fr 3
  3966626   3966814  complement  fr 1
  3966762   3966941  direct      fr 3
  3967155   3968216  direct      fr 3
  3967874   3968449  direct      fr 2
  3968607   3968744  direct      fr 3
  3968659   3969768  complement  fr 3
  3969060   3969281  direct      fr 3
  3969279   3969554  direct      fr 3
  3969552   3971369  direct      fr 3
  3969794   3970216  direct      fr 2
  3970017   3970505  complement  fr 2
  3970214   3971035  direct      fr 2
  3970503   3971528  complement  fr 2
  3971033   3971359  direct      fr 2
  3971685   3971921  direct      fr 3
  3971919   3972917  direct      fr 3
  3972028   3972603  complement  fr 3
  3972676   3973059  complement  fr 3
  3972854   3973798  direct      fr 2
  3972951   3973352  complement  fr 2
  3973866   3974135  complement  fr 2
  3974133   3974390  complement  fr 2
  3974371   3974709  direct      fr 1
  3974498   3975973  direct      fr 2
  3974696   3975913  complement  fr 1
  3974763   3975047  complement  fr 2
  3975246   3975848  complement  fr 2
  3975912   3976709  direct      fr 3
  3976063   3976326  complement  fr 3
  3976535   3976915  complement  fr 1
  3977143   3978228  complement  fr 3
  3977715   3978242  direct      fr 3
  3978240   3980264  direct      fr 3
  3979051   3979224  complement  fr 3
  3979122   3979688  complement  fr 2
  3979133   3979393  direct      fr 2
  3979796   3980203  direct      fr 2
  3980222   3981283  complement  fr 1
