                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM52304v1:Chromosome:1:4043042:1 REF
Sequence file: seq.fna
Sequence length: 4043042
GC Content:  43.89%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  1124374   1124703  direct      fr 1
  1124553   1125290  complement  fr 2
  1124791   1124922  complement  fr 3
  1125029   1125196  direct      fr 2
  1125193   1125468  complement  fr 3
  1125441   1125689  complement  fr 2
  1126085   1126318  complement  fr 1
  1126401   1127342  complement  fr 2
  1127464   1128384  direct      fr 1
  1128982   1131708  direct      fr 1
  1131739   1132470  complement  fr 3
  1132463   1134316  direct      fr 2
  1133815   1133985  direct      fr 1
  1134446   1135117  complement  fr 1
  1135097   1135981  direct      fr 2
  1136011   1137408  complement  fr 3
  1136669   1136884  direct      fr 2
  1137469   1138365  direct      fr 1
  1138329   1139396  direct      fr 3
  1138741   1138941  complement  fr 3
  1139587   1140633  direct      fr 1
  1140684   1141292  complement  fr 2
  1141243   1142094  complement  fr 3
  1141258   1141500  direct      fr 1
  1141951   1143426  direct      fr 1
  1143416   1143691  direct      fr 2
  1143434   1144123  complement  fr 1
  1144206   1145084  direct      fr 3
  1145112   1145786  complement  fr 2
  1145708   1146943  complement  fr 1
  1146990   1147736  complement  fr 2
  1147810   1148571  direct      fr 1
  1148157   1148330  direct      fr 3
  1148466   1149326  direct      fr 3
  1149371   1150075  complement  fr 1
  1149410   1149631  direct      fr 2
  1150096   1151232  complement  fr 3
  1151220   1152545  complement  fr 2
  1151572   1151757  complement  fr 3
  1152600   1153634  complement  fr 2
  1153080   1153397  direct      fr 3
  1153453   1154022  complement  fr 3
  1153511   1153765  complement  fr 1
  1153992   1155845  complement  fr 2
  1154365   1154925  direct      fr 1
  1155923   1156105  complement  fr 1
  1156144   1156662  complement  fr 3
  1156722   1157630  direct      fr 3
  1157683   1158297  complement  fr 3
  1159178   1159819  complement  fr 1
  1159996   1160823  direct      fr 1
  1161254   1162888  direct      fr 2
  1162935   1163849  complement  fr 2
  1163822   1164766  direct      fr 2
  1164764   1165240  direct      fr 2
  1165271   1165471  complement  fr 1
  1165725   1166582  complement  fr 2
  1166556   1167425  direct      fr 3
  1167064   1167201  complement  fr 3
  1167480   1167797  direct      fr 3
  1167883   1168056  complement  fr 3
  1168030   1169523  direct      fr 1
  1169517   1170062  direct      fr 3
  1170236   1171306  direct      fr 2
  1171254   1172546  direct      fr 3
  1172525   1173337  direct      fr 2
  1173148   1173246  direct      fr 1
  1173265   1174491  direct      fr 1
  1174559   1175623  direct      fr 2
  1175589   1178708  direct      fr 3
  1178678   1179655  direct      fr 2
  1180373   1181134  direct      fr 2
  1181189   1181773  direct      fr 2
  1181810   1182817  direct      fr 2
  1182823   1183023  direct      fr 1
  1183053   1183385  complement  fr 2
  1183265   1183456  complement  fr 1
  1183433   1184395  direct      fr 2
  1184403   1185659  direct      fr 3
  1185681   1186520  direct      fr 3
  1186652   1187698  direct      fr 2
  1187671   1188684  direct      fr 1
  1188453   1188671  complement  fr 2
  1188682   1189263  direct      fr 1
  1189209   1190402  direct      fr 3
  1190400   1191428  direct      fr 3
  1191346   1192356  direct      fr 1
  1192378   1193313  direct      fr 1
  1192586   1192879  complement  fr 1
  1193348   1194442  complement  fr 1
  1195033   1196721  direct      fr 1
  1196805   1197764  direct      fr 3
  1197762   1198685  direct      fr 3
  1198651   1199766  direct      fr 1
  1199750   1200685  direct      fr 2
  1200435   1200632  complement  fr 2
  1200765   1202009  direct      fr 3
  1202134   1202751  direct      fr 1
  1202929   1203327  direct      fr 1
  1203370   1204083  complement  fr 3
  1204237   1204959  direct      fr 1
  1206294   1208330  direct      fr 3
  1208849   1209823  complement  fr 1
  1209745   1210179  complement  fr 3
  1210398   1211171  complement  fr 2
  1210789   1210983  direct      fr 1
  1211147   1211770  complement  fr 1
  1211805   1212212  direct      fr 3
  1212193   1212876  direct      fr 1
  1212874   1213695  direct      fr 1
  1213689   1214609  direct      fr 3
  1214347   1214523  complement  fr 3
  1214622   1215371  complement  fr 2
  1215567   1217435  direct      fr 3
  1216303   1216518  complement  fr 3
  1217678   1218394  direct      fr 2
  1218351   1218986  direct      fr 3
  1218955   1220079  direct      fr 1
  1220052   1220279  direct      fr 3
  1220249   1221046  direct      fr 2
  1220998   1222053  direct      fr 1
  1222054   1222887  direct      fr 1
  1222963   1223799  direct      fr 1
  1223873   1224583  direct      fr 2
  1224677   1225141  complement  fr 1
  1224759   1225199  direct      fr 3
  1225251   1225835  complement  fr 2
  1225891   1226457  complement  fr 3
  1226508   1226834  complement  fr 2
  1226866   1227282  complement  fr 3
  1227960   1228256  direct      fr 3
  1228320   1228487  direct      fr 3
  1228512   1228874  direct      fr 3
  1228948   1231257  complement  fr 3
  1229513   1229623  complement  fr 1
  1231197   1231598  direct      fr 3
  1231671   1232099  complement  fr 2
  1232097   1232651  complement  fr 2
  1232649   1233419  complement  fr 2
  1233667   1234848  direct      fr 1
  1234799   1236013  direct      fr 2
  1236046   1236612  complement  fr 3
  1236661   1237881  complement  fr 3
  1238304   1238537  complement  fr 2
  1238669   1238866  direct      fr 2
  1238937   1240205  complement  fr 2
  1240262   1240612  direct      fr 2
  1241083   1241583  direct      fr 1
  1241284   1241613  complement  fr 3
  1241738   1242352  direct      fr 2
  1242343   1242648  direct      fr 1
  1242806   1243336  direct      fr 2
  1243453   1243827  direct      fr 1
  1243947   1244819  direct      fr 3
  1244968   1245375  complement  fr 3
  1245836   1247812  direct      fr 2
  1246774   1246929  direct      fr 1
  1247236   1247481  direct      fr 1
  1247945   1249912  direct      fr 2
  1249846   1250874  direct      fr 1
  1251035   1251526  direct      fr 2
  1251572   1252102  complement  fr 1
  1252297   1252719  complement  fr 3
  1252906   1253400  direct      fr 1
  1253440   1253697  complement  fr 3
  1253800   1254168  complement  fr 3
  1254642   1254854  complement  fr 2
  1254749   1255795  complement  fr 1
  1255848   1256072  direct      fr 3
  1255861   1256202  complement  fr 3
  1256303   1257766  direct      fr 2
  1257806   1258294  complement  fr 1
  1258647   1259597  direct      fr 3
  1259606   1260118  complement  fr 1
  1260105   1260761  complement  fr 2
  1260787   1263783  direct      fr 1
  1261184   1261360  complement  fr 1
  1263755   1264336  direct      fr 2
  1263789   1264088  complement  fr 2
  1264500   1265174  direct      fr 3
  1265250   1265879  direct      fr 3
  1265910   1266218  complement  fr 2
  1266570   1267769  direct      fr 3
  1267489   1267707  complement  fr 3
  1267774   1268970  direct      fr 1
  1269325   1270185  direct      fr 1
  1270231   1271022  complement  fr 3
  1270235   1270564  complement  fr 1
  1270562   1270915  complement  fr 1
  1270983   1271753  complement  fr 2
  1271855   1272859  complement  fr 1
  1272252   1272851  complement  fr 2
  1272797   1272955  direct      fr 2
  1272898   1273458  direct      fr 1
  1273778   1274269  direct      fr 2
  1274267   1275487  direct      fr 2
  1275658   1277106  direct      fr 1
  1276873   1277121  complement  fr 3
  1277129   1278553  direct      fr 2
  1278004   1278165  direct      fr 1
  1278008   1278307  complement  fr 1
  1278604   1279671  direct      fr 1
  1279650   1280696  direct      fr 3
  1280694   1281800  direct      fr 3
  1281767   1282633  direct      fr 2
  1282558   1283949  direct      fr 1
  1282687   1283427  complement  fr 3
  1284034   1285038  direct      fr 1
  1285091   1286557  direct      fr 2
  1286521   1288047  direct      fr 1
  1286990   1287415  complement  fr 1
  1288086   1288877  complement  fr 2
  1289075   1289590  complement  fr 1
  1289655   1290959  direct      fr 3
  1291101   1292240  direct      fr 3
  1292143   1292364  direct      fr 1
  1292395   1292742  complement  fr 3
  1292770   1293726  direct      fr 1
  1293766   1294167  complement  fr 3
  1294231   1294851  direct      fr 1
  1294922   1295764  direct      fr 2
  1295808   1296440  complement  fr 2
  1295974   1296180  complement  fr 3
  1296567   1296998  complement  fr 2
  1297011   1297265  direct      fr 3
  1297231   1298088  direct      fr 1
  1297979   1298788  direct      fr 2
  1299025   1299390  direct      fr 1
  1299381   1299593  direct      fr 3
  1299586   1300218  direct      fr 1
  1300322   1301131  direct      fr 2
  1301095   1302429  direct      fr 1
  1301103   1301471  direct      fr 3
  1302427   1303920  direct      fr 1
  1303928   1304767  direct      fr 2
  1304652   1305728  direct      fr 3
  1306100   1306486  direct      fr 2
  1306474   1306968  direct      fr 1
  1307253   1307486  direct      fr 3
  1307419   1307643  direct      fr 1
  1307529   1309040  direct      fr 3
  1309033   1309485  direct      fr 1
  1309556   1310023  direct      fr 2
  1310171   1314202  direct      fr 2
  1312573   1312884  complement  fr 3
  1314144   1314854  direct      fr 3
  1314861   1315847  direct      fr 3
  1315121   1315210  direct      fr 2
  1315778   1316113  direct      fr 2
  1316146   1316595  direct      fr 1
  1316576   1317634  direct      fr 2
  1317609   1318196  direct      fr 3
  1318178   1318465  direct      fr 2
  1318453   1320531  direct      fr 1
  1320866   1321033  direct      fr 2
  1320987   1321916  direct      fr 3
  1321963   1322238  direct      fr 1
  1322236   1322514  direct      fr 1
  1322512   1323420  direct      fr 1
  1323850   1324632  complement  fr 3
  1324706   1325722  complement  fr 1
  1325720   1326382  complement  fr 1
  1326613   1327944  complement  fr 3
  1328294   1329268  direct      fr 2
  1329520   1331673  direct      fr 1
  1331667   1332656  direct      fr 3
  1333174   1334544  complement  fr 3
  1334638   1335510  direct      fr 1
  1335621   1336463  direct      fr 3
  1336474   1337406  direct      fr 1
  1337394   1338374  direct      fr 3
  1338364   1339386  direct      fr 1
  1339308   1341038  direct      fr 3
  1341111   1342085  direct      fr 3
  1341965   1343182  direct      fr 2
  1343098   1344069  direct      fr 1
  1344067   1345071  direct      fr 1
  1345114   1346178  complement  fr 3
  1345704   1346051  direct      fr 3
  1346253   1347128  complement  fr 2
  1347228   1347791  direct      fr 3
  1347997   1349229  direct      fr 1
  1349306   1349566  complement  fr 1
  1349666   1350406  direct      fr 2
  1350425   1350613  direct      fr 2
  1350477   1351025  direct      fr 3
  1350880   1351533  direct      fr 1
  1351746   1352093  direct      fr 3
