                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM73042v1:Chromosome:1:6064456:1 REF
Sequence file: seq.fna
Sequence length: 6064456
GC Content:  60.13%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  2398785   2400413  complement  fr 2
  2400350   2401123  complement  fr 1
  2401128   2402315  complement  fr 2
  2401233   2402216  direct      fr 3
  2402313   2403734  complement  fr 2
  2402349   2403902  direct      fr 3
  2403920   2405929  direct      fr 2
  2404124   2405923  complement  fr 1
  2405833   2407257  direct      fr 1
  2405863   2407341  complement  fr 3
  2407438   2408799  direct      fr 1
  2407477   2408832  complement  fr 3
  2408862   2409659  complement  fr 2
  2408992   2409879  complement  fr 3
  2409450   2410448  direct      fr 3
  2410446   2410715  direct      fr 3
  2410612   2411094  complement  fr 3
  2410902   2411357  complement  fr 2
  2411380   2412501  direct      fr 1
  2412625   2414136  complement  fr 3
  2413883   2414905  direct      fr 2
  2413929   2414276  direct      fr 3
  2414069   2414851  complement  fr 1
  2414903   2416360  direct      fr 2
  2414939   2415979  complement  fr 1
  2415892   2417736  complement  fr 3
  2417896   2418942  direct      fr 1
  2419088   2419645  direct      fr 2
  2419175   2420038  complement  fr 1
  2419642   2420148  complement  fr 3
  2419687   2420688  direct      fr 1
  2420146   2420673  complement  fr 3
  2420774   2422627  complement  fr 1
  2420777   2423374  direct      fr 2
  2422625   2423428  complement  fr 1
  2423473   2424111  direct      fr 1
  2424148   2424684  direct      fr 1
  2424247   2424651  complement  fr 3
  2424682   2426949  direct      fr 1
  2427103   2427741  complement  fr 3
  2427776   2429245  direct      fr 2
  2427980   2429242  complement  fr 1
  2429262   2430341  direct      fr 3
  2430335   2431441  direct      fr 2
  2431192   2432739  direct      fr 1
  2431618   2432466  complement  fr 3
  2432469   2432828  complement  fr 2
  2432728   2433561  complement  fr 3
  2432737   2435781  direct      fr 1
  2434183   2434749  complement  fr 3
  2435779   2436915  direct      fr 1
  2435923   2436933  complement  fr 3
  2436976   2438034  complement  fr 3
  2437983   2440421  complement  fr 2
  2438904   2439809  direct      fr 3
  2440277   2440978  complement  fr 1
  2440721   2441125  direct      fr 2
  2440969   2442258  complement  fr 3
  2442201   2443109  direct      fr 3
  2442234   2442812  complement  fr 2
  2442662   2444290  direct      fr 2
  2442755   2444434  complement  fr 1
  2444526   2445239  complement  fr 2
  2445426   2445692  complement  fr 2
  2445653   2446600  complement  fr 1
  2445659   2446423  direct      fr 2
  2446374   2447114  complement  fr 2
  2446956   2448746  direct      fr 3
  2447244   2448599  complement  fr 2
  2448514   2449263  complement  fr 3
  2449363   2451324  direct      fr 1
  2450128   2451366  complement  fr 3
  2451498   2453159  complement  fr 2
  2453194   2453505  complement  fr 3
  2453738   2454247  complement  fr 1
  2454281   2455075  complement  fr 1
  2455064   2455846  direct      fr 2
  2455073   2455930  complement  fr 1
  2455964   2456980  complement  fr 1
  2457032   2457490  direct      fr 2
  2457065   2457571  complement  fr 1
  2457516   2459066  direct      fr 3
  2459079   2460959  direct      fr 3
  2459214   2460911  complement  fr 2
  2460920   2461933  direct      fr 2
  2460968   2461672  complement  fr 1
  2462017   2463189  complement  fr 3
  2464066   2466714  direct      fr 1
  2466642   2467994  direct      fr 3
  2467897   2469186  direct      fr 1
  2468152   2470143  complement  fr 3
  2470279   2471697  direct      fr 1
  2471710   2472297  direct      fr 1
  2472358   2473131  complement  fr 3
  2472382   2473122  direct      fr 1
  2473120   2473650  direct      fr 1
  2473129   2473869  complement  fr 3
  2473648   2474349  direct      fr 1
  2474432   2475331  direct      fr 2
  2474513   2475379  complement  fr 1
  2475262   2476344  direct      fr 1
  2475502   2475789  complement  fr 3
  2476341   2476799  complement  fr 2
  2476778   2477431  complement  fr 1
  2477591   2478421  complement  fr 1
  2477804   2478442  direct      fr 2
  2478316   2478477  direct      fr 1
  2478475   2478930  direct      fr 1
  2479194   2480309  direct      fr 3
  2480479   2480961  complement  fr 3
  2480640   2482016  direct      fr 3
  2480955   2482364  complement  fr 2
  2482097   2482630  complement  fr 1
  2482145   2482882  direct      fr 2
  2482679   2483362  complement  fr 1
  2483176   2483820  complement  fr 3
  2483185   2483733  direct      fr 1
  2483745   2484767  complement  fr 2
  2483964   2484359  direct      fr 3
  2484765   2485013  complement  fr 2
  2484970   2485359  complement  fr 3
  2485353   2486717  complement  fr 2
  2486014   2486349  complement  fr 3
  2486721   2486918  complement  fr 2
  2486837   2487568  complement  fr 1
  2487575   2488093  direct      fr 2
  2487584   2488126  complement  fr 1
  2488084   2489445  direct      fr 1
  2488090   2489265  complement  fr 3
  2489259   2489549  complement  fr 2
  2489555   2489860  complement  fr 1
  2489567   2490025  direct      fr 2
  2489827   2490714  complement  fr 3
  2490712   2491269  complement  fr 3
  2491239   2492216  complement  fr 2
  2491308   2491838  direct      fr 3
  2491871   2493184  complement  fr 1
  2492779   2493801  direct      fr 1
  2492863   2493207  complement  fr 3
  2493205   2493822  complement  fr 3
  2493551   2493736  direct      fr 2
  2493820   2494356  complement  fr 3
  2494354   2495187  complement  fr 3
  2494984   2495673  direct      fr 1
  2495287   2496057  complement  fr 3
  2496056   2496217  direct      fr 2
  2496133   2498805  direct      fr 1
  2496904   2497179  complement  fr 3
  2497177   2498781  complement  fr 3
  2498861   2499271  direct      fr 2
  2499569   2500891  direct      fr 2
  2499770   2500870  complement  fr 1
  2500901   2501560  complement  fr 1
  2501024   2503087  direct      fr 2
  2503163   2503747  direct      fr 2
  2503570   2504340  complement  fr 3
  2503573   2504949  direct      fr 1
  2504446   2505177  complement  fr 3
  2504888   2505901  direct      fr 2
  2505499   2506503  direct      fr 1
  2506424   2506999  direct      fr 2
  2506770   2507654  direct      fr 3
  2507744   2507944  direct      fr 2
  2507818   2508210  direct      fr 1
  2508028   2508666  complement  fr 3
  2509219   2510559  direct      fr 1
  2509285   2510550  complement  fr 3
  2510705   2511151  direct      fr 2
  2510732   2511661  complement  fr 1
  2511677   2512936  complement  fr 1
  2511731   2512843  direct      fr 2
  2512804   2513511  direct      fr 1
  2513534   2514208  direct      fr 2
  2513582   2514190  complement  fr 1
  2514375   2514638  direct      fr 3
  2514782   2515309  direct      fr 2
  2515400   2515768  complement  fr 1
  2515683   2517572  direct      fr 3
  2515842   2518031  complement  fr 2
  2517846   2518058  direct      fr 3
  2518376   2519305  direct      fr 2
  2518906   2520411  direct      fr 1
  2520537   2521160  complement  fr 2
  2521340   2522233  direct      fr 2
  2521784   2522278  complement  fr 1
  2522148   2523815  direct      fr 3
  2522181   2523836  complement  fr 2
  2523835   2524668  direct      fr 1
  2524920   2526557  complement  fr 2
  2524944   2526503  direct      fr 3
  2526762   2527823  direct      fr 3
  2526786   2527865  complement  fr 2
  2527845   2528762  direct      fr 3
  2528013   2528588  complement  fr 2
  2528756   2529433  direct      fr 2
  2529340   2530164  direct      fr 1
  2529367   2530239  complement  fr 3
  2530276   2532348  complement  fr 3
  2530297   2532216  direct      fr 1
  2531958   2533553  direct      fr 3
  2532195   2533229  complement  fr 2
  2533227   2533640  complement  fr 2
  2533558   2533902  direct      fr 1
  2533776   2533964  complement  fr 2
  2533968   2535473  direct      fr 3
  2534022   2535611  complement  fr 2
  2535205   2536290  direct      fr 1
  2535409   2537337  complement  fr 3
  2537184   2538323  complement  fr 2
  2538387   2539400  complement  fr 2
  2538684   2539304  direct      fr 3
  2539034   2540338  direct      fr 2
  2539238   2540845  complement  fr 1
  2540562   2541005  direct      fr 3
  2540625   2541332  complement  fr 2
  2541467   2542318  direct      fr 2
  2542489   2543307  complement  fr 3
  2542899   2543315  complement  fr 2
  2543210   2544256  direct      fr 2
  2543276   2544208  complement  fr 1
  2544352   2545227  direct      fr 1
  2544406   2545062  complement  fr 3
  2545121   2546281  complement  fr 1
  2545124   2545576  direct      fr 2
  2546245   2546883  complement  fr 3
  2546269   2547240  direct      fr 1
  2547174   2547932  direct      fr 3
  2547279   2547923  complement  fr 2
  2547943   2548578  complement  fr 3
  2547964   2548398  direct      fr 1
  2548443   2549852  complement  fr 2
  2549917   2550240  complement  fr 3
  2550449   2550964  complement  fr 1
  2550452   2552098  direct      fr 2
  2550962   2551324  complement  fr 1
  2551322   2552005  complement  fr 1
  2552096   2552458  direct      fr 2
  2552353   2553732  direct      fr 1
  2552455   2553843  complement  fr 3
  2552985   2553830  direct      fr 3
  2553782   2555206  complement  fr 1
  2555664   2558810  direct      fr 3
  2555829   2558015  complement  fr 2
  2558013   2558909  complement  fr 2
  2558931   2564123  direct      fr 3
  2559537   2560667  complement  fr 2
  2560665   2560940  complement  fr 2
  2562135   2562992  complement  fr 2
  2563353   2563877  complement  fr 2
  2564130   2565395  complement  fr 2
  2564139   2565356  direct      fr 3
  2565100   2565402  complement  fr 3
  2565377   2565880  complement  fr 1
  2565865   2566665  complement  fr 3
  2566641   2569148  direct      fr 3
  2566827   2569391  complement  fr 2
  2569465   2569986  complement  fr 3
  2569777   2570067  direct      fr 1
  2570444   2571064  direct      fr 2
  2571058   2571828  direct      fr 1
  2571388   2571843  complement  fr 3
  2571774   2572304  direct      fr 3
  2571876   2572532  complement  fr 2
  2572489   2572761  direct      fr 1
  2572504   2572911  complement  fr 3
  2572917   2574980  direct      fr 3
  2574994   2575200  direct      fr 1
  2575277   2576632  direct      fr 2
  2576640   2579144  direct      fr 3
  2576751   2579231  complement  fr 2
  2579142   2580758  direct      fr 3
  2579229   2581667  complement  fr 2
  2580987   2581307  direct      fr 3
  2581305   2583029  direct      fr 3
  2581767   2582969  complement  fr 2
  2582939   2583967  complement  fr 1
  2583895   2584356  direct      fr 1
  2583922   2584611  complement  fr 3
  2584172   2585200  direct      fr 2
  2584346   2585185  complement  fr 1
  2585163   2586152  complement  fr 2
  2585900   2586934  direct      fr 2
  2585936   2586451  complement  fr 1
  2586449   2587345  complement  fr 1
  2587270   2588100  direct      fr 1
  2587303   2588283  complement  fr 3
  2588479   2589579  direct      fr 1
  2588569   2589486  complement  fr 3
  2589677   2592154  direct      fr 2
  2589719   2591902  complement  fr 1
  2592273   2592737  direct      fr 3
  2592724   2593350  complement  fr 3
  2592730   2593395  direct      fr 1
  2593287   2594174  direct      fr 3
  2594012   2595172  complement  fr 1
  2594144   2595127  direct      fr 2
  2595227   2595805  complement  fr 1
  2595413   2595853  direct      fr 2
  2595697   2597175  direct      fr 1
  2595724   2597334  complement  fr 3
  2597180   2598823  direct      fr 2
  2597309   2598106  complement  fr 1
  2598104   2598829  complement  fr 1
  2598960   2599889  complement  fr 2
  2599855   2600550  complement  fr 3
  2600699   2601565  complement  fr 1
  2601553   2603406  direct      fr 1
  2601559   2603364  complement  fr 3
  2603511   2604605  complement  fr 2
  2603712   2604797  direct      fr 3
  2604583   2605728  complement  fr 3
  2605959   2607473  direct      fr 3
  2606160   2606585  complement  fr 2
  2606583   2607557  complement  fr 2
  2607484   2607966  direct      fr 1
  2607505   2607954  complement  fr 3
  2607818   2608357  direct      fr 2
  2608099   2611473  complement  fr 3
  2608537   2611410  direct      fr 1
  2611575   2611748  complement  fr 2
  2611633   2612655  direct      fr 1
  2612488   2612910  complement  fr 3
  2612733   2613032  complement  fr 2
  2613273   2614415  direct      fr 3
  2613324   2614502  complement  fr 2
  2614387   2614821  direct      fr 1
  2614391   2614603  direct      fr 2
  2614399   2614833  complement  fr 3
  2614722   2615060  direct      fr 3
  2614894   2615874  complement  fr 3
  2615905   2616225  complement  fr 3
  2616118   2616768  direct      fr 1
  2616143   2616451  direct      fr 2
  2616226   2616864  complement  fr 3
  2616794   2617486  complement  fr 1
  2616977   2617228  direct      fr 2
  2617504   2618028  direct      fr 1
  2617636   2618382  complement  fr 3
  2618696   2619448  direct      fr 2
  2619366   2619791  complement  fr 2
  2619430   2620110  direct      fr 1
  2619490   2619933  complement  fr 3
  2620118   2620771  direct      fr 2
  2620117   2620836  complement  fr 3
  2620769   2621488  direct      fr 2
  2620796   2621149  complement  fr 1
  2621486   2622214  direct      fr 2
  2621768   2622361  complement  fr 1
  2622270   2624771  direct      fr 3
  2622423   2622980  complement  fr 2
  2624527   2625924  direct      fr 1
  2625484   2625933  complement  fr 3
  2625873   2626586  direct      fr 3
  2626583   2627869  complement  fr 1
  2627298   2628539  direct      fr 3
  2627853   2628536  complement  fr 2
  2628292   2628810  direct      fr 1
  2628542   2629486  direct      fr 2
  2628707   2629588  complement  fr 1
  2629483   2630604  complement  fr 3
  2630591   2631805  complement  fr 1
  2631842   2632912  direct      fr 2
  2631845   2632879  complement  fr 1
  2632931   2633878  direct      fr 2
  2633936   2635351  complement  fr 1
  2633960   2635435  direct      fr 2
  2633959   2634273  complement  fr 3
  2635349   2635591  complement  fr 1
  2635443   2636714  direct      fr 3
  2636528   2637463  direct      fr 2
  2636798   2637286  complement  fr 1
  2637250   2637699  complement  fr 3
  2637483   2637995  direct      fr 3
  2637489   2638007  complement  fr 2
  2638022   2638612  direct      fr 2
  2638067   2639470  complement  fr 1
