                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM73042v1:Chromosome:1:6064456:1 REF
Sequence file: seq.fna
Sequence length: 6064456
GC Content:  60.13%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  5426356   5428269  complement  fr 3
  5426584   5427738  direct      fr 1
  5428154   5431744  complement  fr 1
  5428158   5428382  complement  fr 2
  5428271   5429251  direct      fr 2
  5428471   5428632  direct      fr 1
  5428630   5428974  direct      fr 1
  5428950   5429186  complement  fr 2
  5429149   5429475  direct      fr 1
  5429797   5429970  direct      fr 1
  5430418   5430549  direct      fr 1
  5430585   5430884  complement  fr 2
  5430755   5431306  direct      fr 2
  5430882   5431061  complement  fr 2
  5431304   5431720  direct      fr 2
  5431910   5433328  direct      fr 2
  5432661   5432900  complement  fr 2
  5433184   5433726  direct      fr 1
  5433527   5434063  complement  fr 1
  5434036   5434374  complement  fr 3
  5434372   5435148  complement  fr 3
  5434449   5435900  direct      fr 3
  5435146   5435340  complement  fr 3
  5435806   5436066  direct      fr 1
  5436124   5436750  direct      fr 1
  5436921   5437625  complement  fr 2
  5437662   5437880  complement  fr 2
  5437798   5437947  direct      fr 1
  5437811   5438476  direct      fr 2
  5438059   5438379  direct      fr 1
  5438577   5439275  complement  fr 2
  5439047   5439241  direct      fr 2
  5439157   5439429  direct      fr 1
  5439284   5439511  complement  fr 1
  5439509   5440099  complement  fr 1
  5439568   5440494  direct      fr 1
  5440097   5440423  complement  fr 1
  5440290   5441279  complement  fr 2
  5440367   5440954  direct      fr 2
  5440421   5442019  complement  fr 1
  5440906   5441145  direct      fr 1
  5440952   5441392  direct      fr 2
  5441277   5441438  complement  fr 2
  5441390   5441599  direct      fr 2
  5441597   5442028  direct      fr 2
  5441622   5441882  complement  fr 2
  5441919   5442260  direct      fr 3
  5442215   5442646  direct      fr 2
  5442387   5443433  direct      fr 3
  5442456   5443526  complement  fr 2
  5443472   5444533  direct      fr 2
  5444531   5444851  direct      fr 2
  5444884   5445174  direct      fr 1
  5445172   5445297  direct      fr 1
  5445528   5447072  direct      fr 3
  5445648   5446379  complement  fr 2
  5446052   5446318  direct      fr 2
  5446168   5446389  complement  fr 3
  5446340   5446657  direct      fr 2
  5447123   5447914  direct      fr 2
  5447242   5447466  direct      fr 1
  5447619   5447759  complement  fr 2
  5447757   5447933  complement  fr 2
  5447863   5448081  direct      fr 1
  5448026   5448973  complement  fr 1
  5448395   5448781  direct      fr 2
  5448460   5448855  direct      fr 1
  5448779   5449027  direct      fr 2
  5449215   5449535  direct      fr 3
  5449280   5449441  complement  fr 1
  5449357   5449716  direct      fr 1
  5449666   5449932  complement  fr 3
  5449758   5450054  direct      fr 3
  5449954   5450286  complement  fr 3
  5450052   5450771  direct      fr 3
  5450755   5451006  complement  fr 3
  5450769   5451518  direct      fr 3
  5451173   5451475  direct      fr 2
  5451549   5451857  direct      fr 3
  5451803   5452432  direct      fr 2
  5451849   5452016  complement  fr 2
  5452399   5453052  direct      fr 1
  5452850   5453059  complement  fr 1
  5452994   5454025  direct      fr 2
  5454236   5455711  direct      fr 2
  5454305   5455729  complement  fr 1
  5454712   5454930  direct      fr 1
  5455189   5455437  direct      fr 1
  5455561   5455707  direct      fr 1
  5455783   5457243  complement  fr 3
  5456063   5456269  complement  fr 1
  5456086   5457141  direct      fr 1
  5456336   5456974  complement  fr 1
  5456972   5457154  complement  fr 1
  5457042   5457200  direct      fr 3
  5457213   5457659  complement  fr 2
  5457290   5457517  direct      fr 2
  5457653   5457844  complement  fr 1
  5457658   5458326  direct      fr 1
  5458149   5458601  direct      fr 3
  5458384   5458626  complement  fr 3
  5458883   5459860  direct      fr 2
  5458949   5459917  complement  fr 1
  5459134   5459655  direct      fr 1
  5459752   5460993  direct      fr 1
  5460019   5461131  complement  fr 3
  5460051   5460290  direct      fr 3
  5460771   5461049  direct      fr 3
  5460971   5461756  direct      fr 2
  5461524   5462567  complement  fr 2
  5461543   5461857  direct      fr 1
  5461632   5462498  direct      fr 3
  5461796   5462068  direct      fr 2
  5462066   5462221  direct      fr 2
  5462273   5462446  direct      fr 2
  5462555   5462845  direct      fr 2
  5462940   5463704  complement  fr 2
  5464230   5464862  complement  fr 2
  5464272   5465549  direct      fr 3
  5464625   5464798  direct      fr 2
  5464720   5464890  complement  fr 3
  5464953   5465630  complement  fr 2
  5465628   5467607  complement  fr 2
  5465846   5466292  direct      fr 2
  5466103   5466345  complement  fr 3
  5466496   5466627  complement  fr 3
  5466791   5466964  direct      fr 2
  5467605   5468411  complement  fr 2
  5467742   5467936  direct      fr 2
  5467849   5468088  complement  fr 3
  5468027   5468293  direct      fr 2
  5468409   5469260  complement  fr 2
  5469049   5470485  direct      fr 1
  5469268   5471655  complement  fr 3
  5469813   5470586  direct      fr 3
  5470483   5471640  direct      fr 1
  5470613   5471002  complement  fr 1
  5471169   5471414  direct      fr 3
  5471567   5472436  direct      fr 2
  5471953   5472159  direct      fr 1
  5472346   5473368  direct      fr 1
  5472433   5473551  complement  fr 3
  5472573   5472764  direct      fr 3
  5473059   5473310  direct      fr 3
  5473446   5474309  direct      fr 3
  5473732   5474193  complement  fr 3
  5474306   5474866  complement  fr 1
  5474446   5474553  direct      fr 1
  5474551   5475348  direct      fr 1
  5474864   5475163  complement  fr 1
  5475257   5475700  complement  fr 1
  5475610   5475834  direct      fr 1
  5475663   5475920  direct      fr 3
  5476320   5477867  direct      fr 3
  5476466   5476639  direct      fr 2
  5476730   5476927  direct      fr 2
  5476897   5477364  complement  fr 3
  5477362   5477556  complement  fr 3
  5477765   5479072  direct      fr 2
  5479120   5480310  complement  fr 3
  5479234   5479791  direct      fr 1
  5479349   5479699  complement  fr 1
  5479789   5480394  direct      fr 1
  5479853   5480128  complement  fr 1
  5480308   5482005  complement  fr 3
  5480392   5480553  direct      fr 1
  5480531   5481061  complement  fr 1
  5480551   5480715  direct      fr 1
  5480983   5481372  direct      fr 1
  5481059   5481484  complement  fr 1
  5481370   5482014  direct      fr 1
  5481482   5481829  complement  fr 1
  5482022   5482363  complement  fr 1
  5482123   5483142  complement  fr 3
  5482141   5482947  direct      fr 1
  5482424   5482660  complement  fr 1
  5482964   5483290  complement  fr 1
  5483260   5483421  direct      fr 1
  5483449   5483574  direct      fr 1
  5483607   5483801  complement  fr 2
  5483668   5483778  direct      fr 1
  5483696   5484091  complement  fr 1
  5483872   5484360  complement  fr 3
  5484302   5484418  complement  fr 1
  5484698   5485720  complement  fr 1
  5484731   5485117  direct      fr 2
  5485184   5485729  direct      fr 2
  5485407   5485595  complement  fr 2
  5486246   5486383  direct      fr 2
  5486421   5486759  complement  fr 2
  5486501   5486755  direct      fr 2
  5486873   5487088  complement  fr 1
  5487181   5487426  direct      fr 1
  5487212   5487436  complement  fr 1
  5487487   5487642  direct      fr 1
  5487579   5488724  direct      fr 3
  5487598   5488287  complement  fr 3
  5488148   5488333  direct      fr 2
  5488285   5488707  complement  fr 3
  5488721   5489050  complement  fr 1
  5488831   5489631  direct      fr 1
  5489066   5490757  direct      fr 2
  5489697   5490428  complement  fr 2
  5490609   5490995  direct      fr 3
  5490986   5491273  complement  fr 1
  5491111   5491860  complement  fr 3
  5492119   5492238  complement  fr 3
  5492236   5492394  complement  fr 3
  5492392   5492706  complement  fr 3
  5493039   5493968  complement  fr 2
  5493197   5493349  direct      fr 2
  5494018   5494626  direct      fr 1
  5494148   5494501  complement  fr 1
  5494499   5495641  complement  fr 1
  5494624   5494887  direct      fr 1
  5494881   5495060  complement  fr 2
  5495224   5495541  direct      fr 1
  5495539   5495700  direct      fr 1
  5495643   5496452  direct      fr 3
  5495818   5496504  complement  fr 3
  5496535   5497242  complement  fr 3
  5496887   5497777  complement  fr 1
  5497429   5497671  direct      fr 1
  5497775   5498548  complement  fr 1
  5498618   5499064  direct      fr 2
  5499326   5500075  complement  fr 1
  5499745   5499909  direct      fr 1
  5500056   5500184  complement  fr 2
  5500231   5500347  direct      fr 1
  5500422   5500664  direct      fr 3
  5500741   5500959  complement  fr 3
  5500949   5501209  direct      fr 2
  5501207   5501698  direct      fr 2
  5501804   5502139  complement  fr 1
  5502600   5504099  complement  fr 2
  5502743   5502925  direct      fr 2
  5502986   5503282  direct      fr 2
  5503688   5504008  direct      fr 2
  5504006   5504206  direct      fr 2
  5504196   5504435  complement  fr 2
  5504204   5504338  direct      fr 2
  5504521   5504742  complement  fr 3
  5504799   5505602  direct      fr 3
  5505025   5505186  complement  fr 3
  5505295   5505474  direct      fr 1
  5505342   5505674  complement  fr 2
  5505443   5506666  direct      fr 2
  5505913   5506995  direct      fr 1
  5506680   5507663  direct      fr 3
  5506992   5509052  complement  fr 2
  5507299   5507796  complement  fr 3
  5507661   5508833  direct      fr 3
  5507828   5508061  direct      fr 2
  5507893   5508240  complement  fr 3
  5508778   5509314  complement  fr 3
  5509050   5509643  complement  fr 2
  5509073   5509378  direct      fr 2
  5509637   5509846  direct      fr 2
  5509641   5510420  complement  fr 2
  5509844   5509969  direct      fr 2
  5510390   5511874  complement  fr 1
  5510580   5510951  complement  fr 2
  5510671   5510817  direct      fr 1
  5511361   5512290  direct      fr 1
  5511456   5511710  direct      fr 3
  5512214   5512756  complement  fr 1
  5512288   5512611  direct      fr 1
  5512335   5512520  complement  fr 2
  5512754   5513287  complement  fr 1
  5512771   5513814  complement  fr 3
  5512819   5513646  direct      fr 1
  5513495   5513842  direct      fr 2
  5513541   5514443  complement  fr 2
  5514389   5514520  direct      fr 2
  5514660   5516132  direct      fr 3
  5514736   5515026  complement  fr 3
  5515204   5515326  complement  fr 3
  5515324   5515566  complement  fr 3
  5515841   5516773  direct      fr 2
  5515862   5516713  complement  fr 1
  5515968   5516390  complement  fr 2
  5516388   5516498  complement  fr 2
  5516682   5518118  direct      fr 3
  5516791   5517279  complement  fr 3
  5517379   5517849  complement  fr 3
  5518188   5518544  direct      fr 3
  5518572   5518835  direct      fr 3
  5518836   5519090  direct      fr 3
  5519200   5519451  direct      fr 1
  5519264   5520361  complement  fr 1
  5519449   5519730  direct      fr 1
  5520076   5520276  direct      fr 1
  5520769   5521350  direct      fr 1
  5521348   5521674  direct      fr 1
  5522321   5522680  complement  fr 1
  5522661   5523902  complement  fr 2
  5523212   5523526  direct      fr 2
  5523448   5523594  complement  fr 3
  5523581   5524189  direct      fr 2
  5523900   5524838  complement  fr 2
  5524777   5525793  complement  fr 3
  5525088   5525603  direct      fr 3
  5525706   5526083  direct      fr 3
  5525791   5526762  complement  fr 3
  5526081   5526491  direct      fr 3
  5526579   5527046  direct      fr 3
  5527044   5527190  direct      fr 3
  5527319   5527567  complement  fr 1
  5527386   5527664  direct      fr 3
  5527674   5528270  direct      fr 3
  5528268   5528918  direct      fr 3
  5528842   5530050  direct      fr 1
  5528860   5530242  complement  fr 3
  5529659   5529856  complement  fr 1
  5529798   5530118  direct      fr 3
  5529995   5530573  complement  fr 1
  5530432   5531067  complement  fr 3
  5530575   5530748  complement  fr 2
  5531344   5532693  direct      fr 1
  5531551   5532729  complement  fr 3
  5532691   5533983  direct      fr 1
  5532956   5533171  complement  fr 1
  5533095   5533493  direct      fr 3
  5533500   5533688  direct      fr 3
  5533839   5534123  direct      fr 3
  5534035   5534445  direct      fr 1
  5534086   5534802  complement  fr 3
  5534443   5534754  direct      fr 1
  5534800   5535294  complement  fr 3
  5534895   5535917  direct      fr 3
  5535352   5535633  complement  fr 3
  5535631   5536719  complement  fr 3
  5535915   5536331  direct      fr 3
  5536768   5537121  complement  fr 3
  5536869   5537435  complement  fr 2
  5536947   5537468  direct      fr 3
  5537365   5537757  complement  fr 3
  5537466   5538242  direct      fr 3
  5537755   5538219  complement  fr 3
  5538032   5538634  direct      fr 2
  5538430   5538717  direct      fr 1
  5538783   5539121  complement  fr 2
  5539193   5539342  direct      fr 2
  5539293   5539616  complement  fr 2
  5539623   5539820  direct      fr 3
  5539639   5540070  complement  fr 3
  5539890   5540186  direct      fr 3
  5540476   5540874  direct      fr 1
  5540666   5541295  complement  fr 1
  5540928   5541128  complement  fr 2
  5541082   5541258  direct      fr 1
  5541256   5541417  direct      fr 1
  5541419   5541655  direct      fr 2
  5541519   5542250  direct      fr 3
  5541601   5541915  complement  fr 3
  5541913   5542560  complement  fr 3
  5542570   5542845  complement  fr 3
  5542630   5542935  direct      fr 1
  5542912   5544306  complement  fr 3
  5542933   5544303  direct      fr 1
  5543070   5543450  direct      fr 3
  5543628   5543783  direct      fr 3
  5543781   5543930  direct      fr 3
  5543928   5544362  direct      fr 3
  5544968   5546860  direct      fr 2
  5545019   5546401  complement  fr 1
  5546083   5546415  direct      fr 1
  5546518   5546685  direct      fr 1
  5546766   5547713  direct      fr 3
  5546858   5547037  direct      fr 2
  5547215   5547382  direct      fr 2
  5547626   5548282  complement  fr 1
  5547778   5548128  direct      fr 1
  5548155   5548571  direct      fr 3
  5548569   5549093  direct      fr 3
  5549113   5549244  complement  fr 3
